T_単価材料TMS,材質,テキスト型,4,,,,,,,,コントロールなし
T_単価材料TMS,種類,テキスト型,16,,,,,,,,コントロールなし
T_単価材料TMS,径A,整数型,,,,,,,,,コントロールなし
T_単価材料TMS,単価,単精度浮動小数点型,,,,,,,,,コントロールなし
T_単価弁,種類,文字列,4,,,,,,,,コントロールなし
T_単価弁,圧力クラス,文字列,16,,,,,,,,コントロールなし
T_単価弁,径A,整数型,,,,,,,,,コントロールなし
T_単価弁,材質,文字列,4,,,,,,,,コントロールなし
T_単価弁,単価,単精度浮動小数点型,,,,,,,,,コントロールなし
T_単価フィッティング,種類,文字列,4,,,,,,,,コントロールなし
T_単価フィッティング,圧力クラス,文字列,16,,,,,,,,コントロールなし
T_単価フィッティング,径A,整数型,,,,,,,,,コントロールなし
T_単価フィッティング,材質,文字列,4,,,,,,,,コントロールなし
T_単価フィッティング,単価,単精度浮動小数点型,,,,,,,,,コントロールなし
T_歩掛配管組立,材質,文字列,4,,,,,,,,コントロールなし
T_歩掛配管組立,径A,整数型,,,,,,,,,コントロールなし
T_歩掛配管組立,歩掛,単精度浮動小数点型,,,,,,,,,コントロールなし
T_歩掛配管溶接,径A,整数型,,,,,,,,,コントロールなし
T_歩掛配管溶接,材質,文字列,4,,,,,,,,コントロールなし
T_歩掛配管溶接,歩掛,単精度浮動小数点型,,,,,,,,,コントロールなし
T_歩掛フランジ溶接,径A,整数型,,,,,,,,,コントロールなし
T_歩掛フランジ溶接,材質,文字列,4,,,,,,,,コントロールなし
T_歩掛フランジ溶接,歩掛,単精度浮動小数点型,,,,,,,,,コントロールなし
T_制約配管径,配管径A,整数型,,,,,,,,,コントロールなし
T_制約配管径,配管径B,単精度浮動小数点型,,,,,,,,,コントロールなし
T_制約複雑度,記号,テキスト型,1,,,,,,,,コントロールなし
T_制約複雑度,内容,テキスト型,16,,,,,,,,コントロールなし
T_制約エリア区分,記号,テキスト型,1,,,,,,,,コントロールなし
T_制約エリア区分,内容,テキスト型,16,,,,,,,,コントロールなし
T_制約溶接区分,記号,テキスト型,1,,,,,,,,コントロールなし
T_制約溶接区分,内容,テキスト型,16,,,,,,,,コントロールなし
T_制約材質配管非溶接,記号,テキスト型,4,,,,,,,,コントロールなし
T_制約材質配管非溶接,内容,テキスト型,16,,,,,,,,コントロールなし
T_制約材質フランジ,記号,テキスト型,4,,,,,,,,コントロールなし
T_制約材質フランジ,内容,テキスト型,16,,,,,,,,コントロールなし
T_制約材質一般弁,記号,テキスト型,4,,,,,,,,コントロールなし
T_制約材質一般弁,内容,テキスト型,16,,,,,,,,コントロールなし
T_制約材質ボール弁,記号,テキスト型,4,,,,,,,,コントロールなし
T_制約材質ボール弁,内容,テキスト型,16,,,,,,,,コントロールなし
T_制約材質バタフライ弁,記号,テキスト型,4,,,,,,,,コントロールなし
T_制約材質バタフライ弁,内容,テキスト型,16,,,,,,,,コントロールなし
T_制約材質プラグ弁,記号,テキスト型,4,,,,,,,,コントロールなし
T_制約材質プラグ弁,内容,テキスト型,16,,,,,,,,コントロールなし
T_制約材質ダイヤフラム弁,記号,テキスト型,4,,,,,,,,コントロールなし
T_制約材質ダイヤフラム弁,内容,テキスト型,16,,,,,,,,コントロールなし
T_制約断熱用途,記号,テキスト型,1,,,,,,,,コントロールなし
T_制約断熱用途,内容,テキスト型,16,,,,,,,,コントロールなし
T_制約断熱材,記号,テキスト型,4,,,,,,,,コントロールなし
T_制約断熱材,内容,テキスト型,16,,,,,,,,コントロールなし
T_制約断熱材,温度下限,単精度浮動小数点型,,,,,,,,,コントロールなし
T_制約断熱材,温度上限,単精度浮動小数点型,,,,,,,,,コントロールなし
T_制約断熱温度,記号,テキスト型,4,,,,,,,,コントロールなし
T_制約断熱温度,下限,単精度浮動小数点型,,,,,,,,,コントロールなし
T_制約断熱温度,上限,単精度浮動小数点型,,,,,,,,,コントロールなし
T_制約断熱ケレン種,記号,テキスト型,1,,,,,,,,コントロールなし
T_制約断熱ケレン種,内容,テキスト型,16,,,,,,,,コントロールなし
T_制約塗装塗料,記号,テキスト型,1,,,,,,,,コントロールなし
T_制約塗装塗料,内容,テキスト型,16,,,,,,,,コントロールなし
